node_name	passing_clusters	all_clusters	sequence_id	file_name	contig_name	length	trusted	cluster_weight	consensus_weight
1__assembly_01_flye.fasta__contig_1__5538715_bp	1	1	1	assembly_01_flye.fasta	contig_1	5538715	false	1	1
2__assembly_01_flye.fasta__contig_2__9294_bp	6	6	2	assembly_01_flye.fasta	contig_2	9294	false	1	1
3__assembly_01_flye.fasta__contig_3__46614_bp	4	4	3	assembly_01_flye.fasta	contig_3	46614	false	1	1
4__assembly_01_flye.fasta__contig_4__74885_bp	3	3	4	assembly_01_flye.fasta	contig_4	74885	false	1	1
5__assembly_01_miniasm.fasta__utg000001c__5538756_bp	1	1	5	assembly_01_miniasm.fasta	utg000001c	5538756	false	1	1
6__assembly_01_miniasm.fasta__utg000002c__46614_bp	4	4	6	assembly_01_miniasm.fasta	utg000002c	46614	false	1	1
7__assembly_01_miniasm.fasta__utg000003c__74885_bp	3	3	7	assembly_01_miniasm.fasta	utg000003c	74885	false	1	1
8__assembly_01_miniasm.fasta__utg000004c__9294_bp	6	6	8	assembly_01_miniasm.fasta	utg000004c	9294	false	1	1
9__assembly_01_raven.fasta__Utg1410__9291_bp	6	6	9	assembly_01_raven.fasta	Utg1410	9291	false	1	1
10__assembly_01_raven.fasta__Utg1412__5588451_bp	1	1	10	assembly_01_raven.fasta	Utg1412	5588451	false	1	1
11__assembly_01_raven.fasta__Utg1414__46609_bp	4	4	11	assembly_01_raven.fasta	Utg1414	46609	false	1	1
12__assembly_01_raven.fasta__Utg1416__74878_bp	3	3	12	assembly_01_raven.fasta	Utg1416	74878	false	1	1
13__assembly_02_flye.fasta__contig_1__5538714_bp	1	1	13	assembly_02_flye.fasta	contig_1	5538714	false	1	1
14__assembly_02_flye.fasta__contig_2__9295_bp	6	6	14	assembly_02_flye.fasta	contig_2	9295	false	1	1
15__assembly_02_flye.fasta__contig_3__46614_bp	4	4	15	assembly_02_flye.fasta	contig_3	46614	false	1	1
16__assembly_02_flye.fasta__contig_4__74885_bp	3	3	16	assembly_02_flye.fasta	contig_4	74885	false	1	1
17__assembly_02_miniasm.fasta__utg000001c__5538870_bp	1	1	17	assembly_02_miniasm.fasta	utg000001c	5538870	false	1	1
18__assembly_02_miniasm.fasta__utg000002c__46614_bp	4	4	18	assembly_02_miniasm.fasta	utg000002c	46614	false	1	1
19__assembly_02_miniasm.fasta__utg000003c__9294_bp	6	6	19	assembly_02_miniasm.fasta	utg000003c	9294	false	1	1
20__assembly_02_miniasm.fasta__utg000004c__74885_bp	3	3	20	assembly_02_miniasm.fasta	utg000004c	74885	false	1	1
21__assembly_02_raven.fasta__Utg1440__46609_bp	4	4	21	assembly_02_raven.fasta	Utg1440	46609	false	1	1
22__assembly_02_raven.fasta__Utg1442__74884_bp	3	3	22	assembly_02_raven.fasta	Utg1442	74884	false	1	1
23__assembly_02_raven.fasta__Utg1444__9289_bp	6	6	23	assembly_02_raven.fasta	Utg1444	9289	false	1	1
24__assembly_02_raven.fasta__Utg1446__5538706_bp	1	1	24	assembly_02_raven.fasta	Utg1446	5538706	false	1	1
25__assembly_03_flye.fasta__contig_1__5538716_bp	1	1	25	assembly_03_flye.fasta	contig_1	5538716	false	1	1
26__assembly_03_flye.fasta__contig_2__74885_bp	3	3	26	assembly_03_flye.fasta	contig_2	74885	false	1	1
27__assembly_03_flye.fasta__contig_3__46614_bp	4	4	27	assembly_03_flye.fasta	contig_3	46614	false	1	1
28__assembly_03_flye.fasta__contig_4__9294_bp	6	6	28	assembly_03_flye.fasta	contig_4	9294	false	1	1
29__assembly_03_miniasm.fasta__utg000001c__5538725_bp	1	1	29	assembly_03_miniasm.fasta	utg000001c	5538725	false	1	1
30__assembly_03_miniasm.fasta__utg000002c__46614_bp	4	4	30	assembly_03_miniasm.fasta	utg000002c	46614	false	1	1
31__assembly_03_miniasm.fasta__utg000003c__9294_bp	6	6	31	assembly_03_miniasm.fasta	utg000003c	9294	false	1	1
32__assembly_03_miniasm.fasta__utg000004c__74885_bp	3	3	32	assembly_03_miniasm.fasta	utg000004c	74885	false	1	1
33__assembly_03_raven.fasta__Utg1418__9294_bp	6	6	33	assembly_03_raven.fasta	Utg1418	9294	false	1	1
34__assembly_03_raven.fasta__Utg1420__5538745_bp	1	1	34	assembly_03_raven.fasta	Utg1420	5538745	false	1	1
35__assembly_03_raven.fasta__Utg1422__74880_bp	3	3	35	assembly_03_raven.fasta	Utg1422	74880	false	1	1
36__assembly_03_raven.fasta__Utg1424__46611_bp	4	4	36	assembly_03_raven.fasta	Utg1424	46611	false	1	1
37__assembly_04_flye.fasta__contig_1__5538716_bp	1	1	37	assembly_04_flye.fasta	contig_1	5538716	false	1	1
38__assembly_04_flye.fasta__contig_2__74885_bp	3	3	38	assembly_04_flye.fasta	contig_2	74885	false	1	1
39__assembly_04_flye.fasta__contig_3__9294_bp	6	6	39	assembly_04_flye.fasta	contig_3	9294	false	1	1
40__assembly_04_flye.fasta__contig_4__46615_bp	4	4	40	assembly_04_flye.fasta	contig_4	46615	false	1	1
41__assembly_04_miniasm.fasta__utg000001c__5538715_bp	1	1	41	assembly_04_miniasm.fasta	utg000001c	5538715	false	1	1
42__assembly_04_miniasm.fasta__utg000002c__74885_bp	3	3	42	assembly_04_miniasm.fasta	utg000002c	74885	false	1	1
43__assembly_04_miniasm.fasta__utg000003c__46614_bp	4	4	43	assembly_04_miniasm.fasta	utg000003c	46614	false	1	1
44__assembly_04_miniasm.fasta__utg000004c__9294_bp	6	6	44	assembly_04_miniasm.fasta	utg000004c	9294	false	1	1
45__assembly_04_raven.fasta__Utg1366__9294_bp	6	6	45	assembly_04_raven.fasta	Utg1366	9294	false	1	1
46__assembly_04_raven.fasta__Utg1368__5538715_bp	1	1	46	assembly_04_raven.fasta	Utg1368	5538715	false	1	1
47__assembly_04_raven.fasta__Utg1370__46610_bp	4	4	47	assembly_04_raven.fasta	Utg1370	46610	false	1	1
48__assembly_04_raven.fasta__Utg1372__74880_bp	3	3	48	assembly_04_raven.fasta	Utg1372	74880	false	1	1
49__assembly_05_flye.fasta__contig_1__5538716_bp	1	1	49	assembly_05_flye.fasta	contig_1	5538716	false	1	1
50__assembly_05_flye.fasta__contig_2__11490_bp	6	6	50	assembly_05_flye.fasta	contig_2	11490	false	1	1
51__assembly_05_flye.fasta__contig_3__46614_bp	4	4	51	assembly_05_flye.fasta	contig_3	46614	false	1	1
52__assembly_05_flye.fasta__contig_4__74885_bp	3	3	52	assembly_05_flye.fasta	contig_4	74885	false	1	1
53__assembly_05_miniasm.fasta__utg000001c__5538711_bp	1	1	53	assembly_05_miniasm.fasta	utg000001c	5538711	false	1	1
54__assembly_05_miniasm.fasta__utg000002c__74885_bp	3	3	54	assembly_05_miniasm.fasta	utg000002c	74885	false	1	1
55__assembly_05_miniasm.fasta__utg000003c__46614_bp	4	4	55	assembly_05_miniasm.fasta	utg000003c	46614	false	1	1
56__assembly_05_miniasm.fasta__utg000004c__9294_bp	6	6	56	assembly_05_miniasm.fasta	utg000004c	9294	false	1	1
57__assembly_05_raven.fasta__Utg1416__9294_bp	6	6	57	assembly_05_raven.fasta	Utg1416	9294	false	1	1
58__assembly_05_raven.fasta__Utg1418__5538713_bp	1	1	58	assembly_05_raven.fasta	Utg1418	5538713	false	1	1
59__assembly_05_raven.fasta__Utg1420__46611_bp	4	4	59	assembly_05_raven.fasta	Utg1420	46611	false	1	1
